Taxon	200SP1.16S.V3.V4	200SP2.16S.V3.V4	200SP3.16S.V3.V4	200SP4.16S.V3.V4	300SP1.16S.V3.V4	300SP2.16S.V3.V4	300SP3.16S.V3.V4	300SP4.16S.V3.V4	500SP1.16S.V3.V4	500SP2.16S.V3.V4	500SP3.16S.V3.V4	500SP4.16S.V3.V4	600SP1.16S.V3.V4	600SP2.16S.V3.V4	600SP3.16S.V3.V4	600SP4.16S.V3.V4	800SP1.16S.V3.V4	800SP2.16S.V3.V4	800SP3.16S.V3.V4	800SP4.16S.V3.V4	900SP1.16S.V3.V4	900SP2.16S.V3.V4	900SP3.16S.V3.V4	900SP4.16S.V3.V4	1000SP1.16S.V3.V4	1000SP2.16S.V3.V4	1000SP3.16S.V3.V4	1000SP4.16S.V3.V4	1100SP1.16S.V3.V4	1100SP2.16S.V3.V4	1100SP3.16S.V3.V4	1100SP4.16S.V3.V4	1200SP1.16S.V3.V4	1200SP2.16S.V3.V4	1200SP3.16S.V3.V4	1200SP4.16S.V3.V4	1300SP1.16S.V3.V4	1300SP2.16S.V3.V4	1300SP3.16S.V3.V4	1300SP4.16S.V3.V4	1400SP1.16S.V3.V4	1400SP2.16S.V3.V4	1400SP3.16S.V3.V4	1400SP4.16S.V3.V4	1500SP1.16S.V3.V4	1500SP2.16S.V3.V4	1500SP3.16S.V3.V4	1500SP4.16S.V3.V4
k__Bacteria;p__Bacteroidetes;c__At12OctB3;o__;f__	0.000102708948517	4.12711514651e-05	7.96601168348e-05	0.0	0.0	8.67152271939e-05	0.000247358563907	7.51936235807e-05	0.0	4.66788031555e-05	5.09035377959e-05	6.72449734382e-05	4.74766177658e-05	4.19463087248e-05	5.90214247772e-05	0.00034716195105	9.65717044906e-05	7.0037820423e-05	0.000506447465815	0.000167119281387	0.000136982548423	0.000122096395104	6.40943468786e-05	6.16472135459e-05	5.52837438151e-05	0.000148632580262	2.13561131874e-05	7.55762690515e-05	8.77269935959e-05	0.0	3.99680255795e-05	0.000215563699073	7.47216618098e-05	2.85013965684e-05	6.71930119268e-05	0.000147863374242	5.14972835183e-05	0.0	0.000168534591725	0.0	0.0	0.0	7.54802430464e-05	0.000332535248736	2.47978971383e-05	0.0	3.11119407629e-05	3.35322915968e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00082189529054	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00717788553738	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.59272831788e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.47978971383e-05	0.0	6.22238815257e-05	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000116872492111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae	0.00136089356785	0.0	0.000212426978226	0.0	0.0	8.67152271939e-05	3.5336937701e-05	0.0	0.0	0.0	2.54517688979e-05	2.24149911461e-05	2.37383088829e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0130133421002	0.0	0.0	0.0	5.52837438151e-05	0.0	0.0	2.51920896838e-05	0.0	0.0	0.0	0.000143709132715	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.28569081649e-05	0.0	0.0	0.0	0.0	0.0	0.000161347574946	0.0	3.35322915968e-05
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.81872762635e-05	0.0	0.0	2.24149911461e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.13561131874e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae	2.56772371293e-05	8.25423029303e-05	0.00015932023367	6.10426077402e-05	0.0	0.0	0.0	0.0	8.45618287905e-05	4.66788031555e-05	0.0	2.24149911461e-05	0.00391682096567	0.000167785234899	0.00283302838931	0.000636463576925	0.000193143408981	0.0	0.000194787486852	0.000292458742427	0.000520533684009	0.000366289185312	0.0002991069521	0.000226039783002	0.0010780330044	0.000198176773682	4.27122263748e-05	0.000957299407986	0.000526361961576	0.000398155214174	0.000239808153477	0.000395200114967	0.00159406211861	0.00131106424215	0.00282210650092	0.000837892454039	0.000360480984628	0.000663289917993	0.000589871071037	0.000558567438804	0.000134867829527	0.000634778387663	0.000264180850662	0.000598563447725	0.000570351634181	0.000968085449676	0.000311119407629	0.00181074374623
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__[Amoebophilaceae]	7.70317113879e-05	8.25423029303e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.54517688979e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.73965096847e-05	0.0	0.0	0.0	0.0	0.0	2.13561131874e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.28569081649e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00010059687479
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae	0.000924380536654	0.000247626908791	0.000823154540627	0.000305213038701	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015192517685	0.000230704697987	0.00224281414153	0.000520742926575	9.65717044906e-05	0.0	0.0	0.000167119281387	0.000164379058108	0.000335765086536	8.54591291715e-05	0.000164392569456	0.000331702462891	0.000668846611177	6.40683395622e-05	0.000302305076206	0.000131590490394	3.31796011812e-05	3.99680255795e-05	0.0	9.9628882413e-05	0.000627030724506	0.000470351083487	0.000295726748484	2.57486417591e-05	0.000602990834539	0.0	0.000229998357155	4.49559431757e-05	0.000298719241253	0.000188700607616	6.65070497473e-05	0.0	0.0	6.22238815257e-05	0.00010059687479
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__[Weeksellaceae]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.37383088829e-05	2.09731543624e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.03841793677e-05	0.0	0.0	0.0	0.0	2.49072206033e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000373399051566	0.0	0.0	0.000223181074245	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.46798103133e-05	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__	5.13544742586e-05	0.000123813454395	0.000238980350505	0.0	0.0	0.0	7.0673875402e-05	7.51936235807e-05	0.000169123657581	0.000163375811044	2.54517688979e-05	4.48299822922e-05	0.000640934339838	0.000272651006711	0.000826299946881	0.00057860325175	0.000193143408981	0.000350189102115	0.000467489968444	0.000250678922081	0.000465740664639	0.00015262049388	0.000213647822929	0.000678119349005	0.000414628078613	0.000520214030916	0.000298985584624	0.000856531049251	0.000175453987192	0.000398155214174	0.00111910471623	0.000251490982252	0.00141971157439	0.000570027931369	0.000940702166975	0.000369658435606	0.000489224193424	0.000422093584178	0.0006741383669	0.000558567438804	8.99118863514e-05	0.00033605914641	0.000377401215232	0.000399042298484	0.000371968457075	0.00038723417987	0.000342231348392	0.000603581248743
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Sphingobacteriaceae	0.00341507253819	0.00429219975237	0.00408921933086	0.00262483213283	0.000761200521966	0.00164758931668	0.00236757482597	0.000977517106549	0.0017757984046	0.0014703822994	0.00183252736065	0.00212942415888	0.00417794236339	0.00234899328859	0.0033642212123	0.00526528959093	0.00608401738291	0.00259139935565	0.00576570961081	0.00647587215375	0.00473959617545	0.00363236775434	0.00275605691578	0.00226039783002	0.00428449014567	0.00326991676576	0.00247730912974	0.00284670613427	0.00359680673743	0.00248847008859	0.00447641886491	0.00402385571603	0.0068993001071	0.00524425696859	0.00631614312112	0.00322835033762	0.00468625280016	0.00512542209358	0.00438189938485	0.00358140298998	0.00170832584068	0.00384601023113	0.00184926595464	0.00332535248736	0.00332291821654	0.00797057020233	0.00538236575198	0.00462745624036
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__	0.000308126845551	8.25423029303e-05	5.31067445566e-05	6.10426077402e-05	0.0	0.000173430454388	0.0	0.000225580870742	0.000197310933844	0.000373430425244	0.000101807075592	0.000268979893753	4.74766177658e-05	6.29194630872e-05	0.000177064274332	0.0002314413007	0.000482858522453	7.0037820423e-05	0.000194787486852	0.000208899101734	0.000246568587162	0.000183144592656	0.000106823911464	0.000184941640638	0.000193493103353	0.000148632580262	0.000170848905499	0.000226728807155	0.000131590490394	0.000232257208268	0.000239808153477	0.000502981964504	0.000423422750255	0.000228011172547	0.00010078951789	0.000197151165656	0.000231737775832	0.000361794500724	0.00033706918345	0.00013142763266	0.000179823772703	7.46798103133e-05	0.000188700607616	0.0	0.000173585279968	9.68085449676e-05	0.00021778358534	0.000167661457984
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae	0.00639363204519	0.00429219975237	0.00650557620818	0.00463923818826	0.00434971726838	0.00511619840444	0.00325099826849	0.00203022783668	0.00329791132283	0.00282406759091	0.00399592771698	0.00372088853025	0.0126999952523	0.00551593959732	0.0123354777784	0.0159115894231	0.00946402704008	0.00497268525004	0.00973937434259	0.00814706496762	0.00909564121531	0.00793626568176	0.00952869290262	0.00632911392405	0.00903889211377	0.00909135949267	0.00606513614522	0.00884242347903	0.00789542942363	0.0056405322008	0.00911270983213	0.00862254796292	0.0122792597574	0.0114290600239	0.0146480766	0.0134802109517	0.00795633030358	0.0118789194404	0.00952220443246	0.0123870543782	0.00445063837439	0.0132556663306	0.00807638600596	0.00552008512902	0.00882805138124	0.00784149214237	0.00945802999191	0.0105291395614
k__Bacteria;p__Chlamydiae;c__Chlamydiia;Other;Other	0.0	8.25423029303e-05	7.96601168348e-05	0.00012208521548	0.0	0.0	3.5336937701e-05	7.51936235807e-05	0.0	0.0	0.0	2.24149911461e-05	7.12149266486e-05	6.29194630872e-05	0.000177064274332	0.0	0.0	0.0	0.000155829989481	0.000208899101734	0.0	0.0	6.40943468786e-05	4.1098142364e-05	5.52837438151e-05	2.47720967103e-05	0.0	5.03841793677e-05	0.0	6.63592023624e-05	0.0	3.59272831788e-05	7.47216618098e-05	8.55041897053e-05	0.00010078951789	0.000147863374242	0.0	0.0	0.0	9.85707244948e-05	0.0	7.46798103133e-05	0.0	0.0	2.47978971383e-05	0.000129078059957	0.0	6.70645831936e-05
k__Bacteria;p__Chlamydiae;c__Chlamydiia;o__;f__	0.0	0.0	2.65533722783e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.74766177658e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.51920896838e-05	0.0	3.31796011812e-05	0.0	0.0	2.49072206033e-05	2.85013965684e-05	0.00010078951789	0.0	2.57486417591e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.45390299784e-05	0.0	6.70645831936e-05
k__Bacteria;p__Chlamydiae;c__Chlamydiia;o__Chlamydiales;Other	0.000128386185646	0.0	0.000106213489113	0.0	0.0	0.0	0.0	7.51936235807e-05	5.6374552527e-05	0.000186715212622	5.09035377959e-05	0.0	4.74766177658e-05	2.09731543624e-05	0.0	0.0	0.0	0.0	0.000116872492111	0.0	8.2189529054e-05	9.1572296328e-05	0.000192283040636	0.0	5.52837438151e-05	0.0	8.54244527496e-05	2.51920896838e-05	4.3863496798e-05	6.63592023624e-05	0.0	0.0	0.00014944332362	8.55041897053e-05	0.000134386023854	2.4643895707e-05	2.57486417591e-05	0.0	0.000252801887587	9.85707244948e-05	4.49559431757e-05	3.73399051566e-05	0.0	0.0	0.00014878738283	3.22695149892e-05	9.33358222886e-05	3.35322915968e-05
k__Bacteria;p__Chlamydiae;c__Chlamydiia;o__Chlamydiales;f__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.81872762635e-05	4.66788031555e-05	5.09035377959e-05	8.96599645843e-05	0.000237383088829	8.38926174497e-05	0.0	0.00034716195105	0.000193143408981	0.0	7.79149947407e-05	4.17798203468e-05	0.000109586038739	0.000213668691432	8.54591291715e-05	0.00010274535591	0.00011056748763	0.000123860483551	0.000128136679124	0.000151152538103	4.3863496798e-05	0.000165898005906	7.99360511591e-05	7.18545663577e-05	0.000448329970859	5.70027931369e-05	0.000369561565597	0.000221795061363	0.0	0.000120598166908	0.0	0.000164284540825	0.0	7.46798103133e-05	3.77401215232e-05	6.65070497473e-05	2.47978971383e-05	0.0	3.11119407629e-05	0.0
k__Bacteria;p__Chlamydiae;c__Chlamydiia;o__Chlamydiales;f__Parachlamydiaceae	0.0	8.25423029303e-05	0.0	0.0	0.0	8.67152271939e-05	0.0	0.0	8.45618287905e-05	4.66788031555e-05	2.54517688979e-05	0.0	4.74766177658e-05	6.29194630872e-05	0.000118042849554	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.70027931369e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.65070497473e-05	0.0	6.45390299784e-05	0.0	3.35322915968e-05
k__Bacteria;p__Chlamydiae;c__Chlamydiia;o__Chlamydiales;f__Rhabdochlamydiaceae	0.0	0.0	0.0	0.0	0.0	8.67152271939e-05	7.0673875402e-05	0.0	0.000140936381317	9.3357606311e-05	5.09035377959e-05	4.48299822922e-05	4.74766177658e-05	2.09731543624e-05	0.000118042849554	0.000173580975525	0.000289715113472	0.0	0.000155829989481	4.17798203468e-05	8.2189529054e-05	3.0524098776e-05	8.54591291715e-05	0.000123294427092	0.000193493103353	7.43162901308e-05	0.000170848905499	0.000176344627787	0.0	0.000199077607087	0.000159872102318	3.59272831788e-05	0.000448329970859	0.000142506982842	0.000268772047707	0.00024643895707	0.000128743208796	0.000180897250362	8.42672958625e-05	0.00013142763266	0.000134867829527	0.0	3.77401215232e-05	0.0	0.000123989485692	0.000129078059957	0.0	0.000167661457984
k__Bacteria;p__Chlorobi;c__;o__;f__	0.0	8.25423029303e-05	0.000132766861391	0.0	0.000108742931709	8.67152271939e-05	3.5336937701e-05	0.000150387247161	0.000225498210108	9.3357606311e-05	0.000101807075592	0.000493129805214	0.000427289559892	8.38926174497e-05	0.000295107123886	0.000752184227275	9.65717044906e-05	0.000140075640846	0.000389574973704	0.000208899101734	0.000273965096847	0.000213668691432	0.000555484339615	0.000123294427092	0.000304060590983	0.000222948870392	0.000298985584624	0.00032749716589	0.000263180980788	3.31796011812e-05	0.000279776179057	0.00032334554861	0.000821938279907	0.000142506982842	0.000772719637158	0.000542165705555	0.000154491850555	0.00030149541727	0.0	0.000525710530639	0.000134867829527	7.46798103133e-05	0.00011322036457	6.65070497473e-05	0.000396766354213	0.000161347574946	0.000186671644577	0.000201193749581
k__Bacteria;p__Chlorobi;c__BSV26;o__A89;f__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.74766177658e-05	0.0	0.000118042849554	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.98144412065e-05	0.0	0.0	0.0	0.0	0.0	0.0	9.85707244948e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chlorobi;c__SJA-28;o__;f__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000118691544414	0.0	0.00041314997344	5.7860325175e-05	0.0	0.0	0.0	0.0	0.0	0.0	6.40943468786e-05	2.0549071182e-05	8.29256157227e-05	7.43162901308e-05	0.0	0.0	0.0	3.31796011812e-05	0.0	0.000107781849537	0.00014944332362	5.70027931369e-05	0.00020157903578	2.4643895707e-05	2.57486417591e-05	0.0	0.0	0.000295712173484	8.99118863514e-05	0.0	0.0	6.65070497473e-05	0.0	3.22695149892e-05	0.0	0.00010059687479
k__Bacteria;p__Chloroflexi;Other;Other;Other	0.0	4.12711514651e-05	5.31067445566e-05	0.0	0.000108742931709	0.000260145681582	0.000141347750804	0.000375968117904	8.45618287905e-05	4.66788031555e-05	0.000178162382286	0.000224149911461	0.000356074633243	0.000440436241611	0.000295107123886	0.000636463576925	0.000482858522453	7.0037820423e-05	0.000818107444778	0.000208899101734	0.000191775567793	0.00030524098776	0.0002991069521	0.00010274535591	0.000165851231445	0.000173404676972	6.40683395622e-05	0.000201536717471	0.000131590490394	0.0	0.0	0.000143709132715	0.000348701088446	0.000285013965684	0.000335965059634	7.39316871211e-05	7.72459252774e-05	0.000241196333816	0.0	0.00019714144899	0.000134867829527	0.00011201971547	0.000264180850662	6.65070497473e-05	0.000173585279968	0.000290425634903	0.000186671644577	0.000234726041178
k__Bacteria;p__Chloroflexi;c__Anaerolineae;Other;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.81872762635e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.89574973704e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.49559431757e-05	0.0	0.0	0.0	2.47978971383e-05	0.0	6.22238815257e-05	0.0
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Caldilineales;f__Caldilineaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.74766177658e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__H39;f__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.24149911461e-05	0.000118691544414	0.0	0.000354128548663	0.0	0.0	0.0	7.79149947407e-05	0.0	0.0	0.0	0.0	0.0	2.76418719076e-05	0.0	0.0	5.03841793677e-05	4.3863496798e-05	0.0	0.0	0.0	7.47216618098e-05	2.85013965684e-05	6.71930119268e-05	2.4643895707e-05	2.57486417591e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.22695149892e-05	0.0	0.0
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__SBR1031;f__A4b	0.0	0.0	5.31067445566e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.12149266486e-05	0.0	0.0	0.0	0.0	0.0	7.79149947407e-05	0.0	0.0	3.0524098776e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.99680255795e-05	0.0	2.49072206033e-05	5.70027931369e-05	3.35965059634e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__SBR1031;f__oc28	0.0	0.0	2.65533722783e-05	0.0	0.0	0.0	0.0	0.000150387247161	5.6374552527e-05	2.33394015777e-05	2.54517688979e-05	4.48299822922e-05	0.000356074633243	2.09731543624e-05	0.000767278522104	0.000173580975525	0.0	0.0	0.0	8.35596406935e-05	0.0	0.00015262049388	4.27295645857e-05	0.0	2.76418719076e-05	0.0	2.13561131874e-05	0.000100768358735	8.77269935959e-05	6.63592023624e-05	0.0	3.59272831788e-05	0.000124536103016	8.55041897053e-05	6.71930119268e-05	4.92877914141e-05	0.0	0.000180897250362	0.000168534591725	9.85707244948e-05	4.49559431757e-05	0.000149359620627	0.0	0.0	2.47978971383e-05	0.000193617089935	6.22238815257e-05	0.00010059687479
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__SJA-15;f__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.89574973704e-05	4.17798203468e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chloroflexi;c__C0119;o__;f__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.37383088829e-05	0.0	5.90214247772e-05	5.7860325175e-05	9.65717044906e-05	0.0	3.89574973704e-05	0.0	5.47930193693e-05	3.0524098776e-05	0.000106823911464	2.0549071182e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.71930119268e-05	7.39316871211e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chloroflexi;c__Chloroflexi;o__[Roseiflexales];f__[Kouleothrixaceae]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.74766177658e-05	0.0	0.0	5.7860325175e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.92877914141e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chloroflexi;c__Ellin6529;o__;f__	5.13544742586e-05	0.0	0.0	6.10426077402e-05	0.0	0.0	3.5336937701e-05	0.000451161741484	5.6374552527e-05	2.33394015777e-05	0.0	8.96599645843e-05	0.00348953140578	2.09731543624e-05	0.00430856400874	0.0009257652028	0.0	0.0	0.000428532471074	8.35596406935e-05	0.000164379058108	0.000213668691432	0.000106823911464	2.0549071182e-05	0.000276418719076	0.000322037257233	2.13561131874e-05	0.000100768358735	8.77269935959e-05	0.0	0.0	7.18545663577e-05	0.000323793867842	0.000171008379411	0.000470351083487	0.000197151165656	5.14972835183e-05	6.02990834539e-05	0.0	0.000229998357155	4.49559431757e-05	0.000149359620627	0.000150960486093	6.65070497473e-05	0.000247978971383	0.000484042724838	9.33358222886e-05	0.000268258332774
k__Bacteria;p__Chloroflexi;c__Ktedonobacteria;Other;Other	0.000590576453974	0.00152703260421	0.00106213489113	0.000793553900623	0.000869943453676	0.000953867499133	0.000883423442524	0.00210542146026	0.000620120077797	0.000840218456799	0.00162891320947	0.00226391410575	0.000830840810901	0.000335570469799	0.000767278522104	0.0011572065035	0.00154514727185	0.000210113461269	0.00233744984222	0.000835596406935	0.000986274348648	0.00106834345716	0.00113233346152	0.000698668420187	5.52837438151e-05	0.000173404676972	0.000128136679124	0.00032749716589	0.000701815948767	0.000962208434255	7.99360511591e-05	0.00093410936265	0.000747216618098	0.000342016758821	0.00030236855367	0.000320370644191	0.000437726909906	0.013687891944	0.000926940254487	0.000394282897979	0.000269735659054	0.000896157723759	0.000226440729139	0.00292631018888	0.000396766354213	0.000484042724838	0.000840022400597	0.00117363020589
k__Bacteria;p__Chloroflexi;c__Ktedonobacteria;o__;f__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000225580870742	0.0	2.33394015777e-05	0.0	0.0	0.000356074633243	6.29194630872e-05	0.000708257097326	0.000636463576925	0.0	0.0	0.000272702481593	8.35596406935e-05	0.000246568587162	0.000366289185312	0.000213647822929	0.000123294427092	5.52837438151e-05	0.000123860483551	0.0	5.03841793677e-05	8.77269935959e-05	0.0	0.0	7.18545663577e-05	9.9628882413e-05	8.55041897053e-05	6.71930119268e-05	0.00024643895707	0.0	0.0	0.0	0.0	0.000134867829527	0.0	0.0	0.0	0.000223181074245	0.000161347574946	0.000124447763051	0.0
k__Bacteria;p__Chloroflexi;c__Ktedonobacteria;o__B12-WMSP1;f__	0.0	0.0	0.0	6.10426077402e-05	0.0	8.67152271939e-05	0.0	0.0	0.0	0.0	0.0	0.0	7.12149266486e-05	0.000146812080537	0.000118042849554	0.00011572065035	0.0	0.0	0.000155829989481	0.00012533946104	0.0	3.0524098776e-05	6.40943468786e-05	6.16472135459e-05	0.0	0.0	0.0	2.51920896838e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000168534591725	0.0	8.99118863514e-05	0.000149359620627	7.54802430464e-05	6.65070497473e-05	2.47978971383e-05	0.000419503694859	0.0	0.00010059687479
k__Bacteria;p__Chloroflexi;c__Ktedonobacteria;o__Elev-1554;f__	5.13544742586e-05	0.000165084605861	7.96601168348e-05	0.0	0.000217485863419	8.67152271939e-05	0.000212021626206	7.51936235807e-05	0.000112749105054	0.000140036409466	2.54517688979e-05	2.24149911461e-05	0.000189906471063	0.000146812080537	0.000177064274332	0.0002314413007	0.000193143408981	0.0	0.000155829989481	4.17798203468e-05	0.000136982548423	6.1048197552e-05	0.000235012605222	2.0549071182e-05	0.00011056748763	7.43162901308e-05	0.0	0.0	4.3863496798e-05	3.31796011812e-05	0.0	0.000179636415894	0.000199257764826	0.000142506982842	0.0	0.000123219478535	2.57486417591e-05	0.000120598166908	8.42672958625e-05	0.00026285526532	8.99118863514e-05	0.00011201971547	0.000150960486093	0.000133014099495	0.000123989485692	0.000225886604924	0.000186671644577	0.00010059687479
