Taxon	200SP1.16S.V3.V4	200SP2.16S.V3.V4	200SP3.16S.V3.V4	200SP4.16S.V3.V4	300SP1.16S.V3.V4	300SP2.16S.V3.V4	300SP3.16S.V3.V4	300SP4.16S.V3.V4	500SP1.16S.V3.V4	500SP2.16S.V3.V4	500SP3.16S.V3.V4	500SP4.16S.V3.V4	600SP1.16S.V3.V4	600SP2.16S.V3.V4	600SP3.16S.V3.V4	600SP4.16S.V3.V4	800SP1.16S.V3.V4	800SP2.16S.V3.V4	800SP3.16S.V3.V4	800SP4.16S.V3.V4	900SP1.16S.V3.V4	900SP2.16S.V3.V4	900SP3.16S.V3.V4	900SP4.16S.V3.V4	1000SP1.16S.V3.V4	1000SP2.16S.V3.V4	1000SP3.16S.V3.V4	1000SP4.16S.V3.V4	1100SP1.16S.V3.V4	1100SP2.16S.V3.V4	1100SP3.16S.V3.V4	1100SP4.16S.V3.V4	1200SP1.16S.V3.V4	1200SP2.16S.V3.V4	1200SP3.16S.V3.V4	1200SP4.16S.V3.V4	1300SP1.16S.V3.V4	1300SP2.16S.V3.V4	1300SP3.16S.V3.V4	1300SP4.16S.V3.V4	1400SP1.16S.V3.V4	1400SP2.16S.V3.V4	1400SP3.16S.V3.V4	1400SP4.16S.V3.V4	1500SP1.16S.V3.V4	1500SP2.16S.V3.V4	1500SP3.16S.V3.V4	1500SP4.16S.V3.V4
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Gaiellales	0.00467325715753	0.00726372265786	0.00520446096654	0.00457819558052	0.00239234449761	0.00303503295179	0.00508851902894	0.00894804120611	0.00166304929955	0.00100359426784	0.000636294222448	0.00177078430054	0.012771210179	0.00236996644295	0.0116272206811	0.00497598796505	0.00502172863351	0.00126068076761	0.00405157972652	0.00472111969919	0.00145201501329	0.00170934953146	0.00158099388967	0.000924708203189	0.00199021477734	0.00173404676972	0.000961025093433	0.00118402821514	0.000789542942363	0.00056405322008	0.000519584332534	0.00104189121219	0.00179331988343	0.00142506982842	0.00124307072065	0.00202079944798	0.000695213327497	0.000844187168355	0.000758405662762	0.000722851979629	0.000674339147635	0.00067211829282	0.000679322187417	0.00073157754722	0.000818330605565	0.000516312239827	0.000777798519072	0.000536516665549
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Solirubrobacterales	0.0254718192323	0.036731324804	0.0207647371216	0.0213649127091	0.0455632883863	0.0431841831426	0.039471359412	0.0345890668471	0.015192941906	0.0141903561593	0.0173835581573	0.0105350458387	0.0133884062099	0.0246224832215	0.0110370064333	0.00937337267835	0.0192177691936	0.0280851659896	0.0166738088745	0.0120325882599	0.00873948658941	0.00995085620097	0.0102550955006	0.00928818017426	0.00790557536556	0.00767934998018	0.00956753870796	0.00551706764076	0.0064040705325	0.00590596901025	0.00607513988809	0.00711360206941	0.00525542354729	0.00763837428034	0.00933982865782	0.0102518606141	0.00741560882663	0.00512542209358	0.00910086795315	0.00525710530639	0.0102049991009	0.0117994100295	0.0123032796166	0.00784783187018	0.00667063433021	0.0062602859079	0.00880467923589	0.00834954060761
k__Bacteria;p__Armatimonadetes;c__Chthonomonadetes;o__Chthonomonadales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.7860325175e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.98144412065e-05	0.0	0.0	0.0	0.0	0.0	0.0	6.57138163299e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Armatimonadetes;c__[Fimbriimonadia];o__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.98144412065e-05	0.0	0.0	4.92877914141e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Armatimonadetes;c__[Fimbriimonadia];o__[Fimbriimonadales]	0.000231095134164	0.000206355757326	0.000212426978226	0.0	0.000217485863419	0.000780437044745	0.000141347750804	0.000150387247161	0.000591932801533	0.000256733417355	0.000254517688979	0.000156904938023	0.000356074633243	0.000251677852349	0.000236085699109	0.000636463576925	0.000676001931434	0.000350189102115	0.000623319957926	0.000250678922081	0.000794498780855	0.000244192790208	0.000277742169807	0.000226039783002	0.000442269950521	0.000371581450654	0.000427122263748	0.000529033883361	0.000526361961576	0.000464514416537	0.000999200639488	0.000682618380398	0.000672494956288	0.000484523741663	0.000537544095414	0.00041894622702	0.00030898370111	0.000241196333816	0.000252801887587	0.000525710530639	0.000134867829527	0.00033605914641	0.000377401215232	0.000199521149242	0.000272776868522	0.000225886604924	0.000404455229917	0.000502984373952
k__Bacteria;p__BHI80-139;c__;o__	0.0	4.12711514651e-05	5.31067445566e-05	0.0	0.0	0.0	3.5336937701e-05	0.0	2.81872762635e-05	2.33394015777e-05	2.54517688979e-05	4.48299822922e-05	0.0	4.19463087248e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.73965096847e-05	0.0	4.27295645857e-05	0.0	5.52837438151e-05	0.0	0.0	0.0	0.0	0.0	0.000119904076739	0.0	0.0	0.0	0.0	2.4643895707e-05	2.57486417591e-05	0.0	0.0	0.0	0.0	0.0	3.77401215232e-05	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__BRC1;c__PRR-11;o__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.27122263748e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;Other;Other	7.70317113879e-05	0.000123813454395	0.000106213489113	0.000183127823221	0.0	0.0	0.0	0.0	0.000140936381317	0.000163375811044	7.63553066938e-05	4.48299822922e-05	0.000213644779946	6.29194630872e-05	0.000177064274332	5.7860325175e-05	0.0	7.0037820423e-05	0.000194787486852	8.35596406935e-05	0.00082189529054	0.0	4.27295645857e-05	0.000143843498274	8.29256157227e-05	7.43162901308e-05	2.13561131874e-05	0.000100768358735	8.77269935959e-05	6.63592023624e-05	0.000279776179057	7.18545663577e-05	0.000124536103016	0.000171008379411	3.35965059634e-05	9.85755828281e-05	0.000102994567037	0.0	8.42672958625e-05	6.57138163299e-05	4.49559431757e-05	3.73399051566e-05	3.77401215232e-05	6.65070497473e-05	0.000223181074245	6.45390299784e-05	0.000155559703814	0.000134129166387
k__Bacteria;p__Bacteroidetes;c__At12OctB3;o__	0.000102708948517	4.12711514651e-05	7.96601168348e-05	0.0	0.0	8.67152271939e-05	0.000247358563907	7.51936235807e-05	0.0	4.66788031555e-05	5.09035377959e-05	6.72449734382e-05	4.74766177658e-05	4.19463087248e-05	5.90214247772e-05	0.00034716195105	9.65717044906e-05	7.0037820423e-05	0.000506447465815	0.000167119281387	0.000136982548423	0.000122096395104	6.40943468786e-05	6.16472135459e-05	5.52837438151e-05	0.000148632580262	2.13561131874e-05	7.55762690515e-05	8.77269935959e-05	0.0	3.99680255795e-05	0.000215563699073	7.47216618098e-05	2.85013965684e-05	6.71930119268e-05	0.000147863374242	5.14972835183e-05	0.0	0.000168534591725	0.0	0.0	0.0	7.54802430464e-05	0.000332535248736	2.47978971383e-05	0.0	3.11119407629e-05	3.35322915968e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	0.00136089356785	0.0	0.000212426978226	0.0	0.0	8.67152271939e-05	3.5336937701e-05	0.0	0.0	0.0	2.54517688979e-05	2.24149911461e-05	2.37383088829e-05	0.0	0.0	0.0	0.0	0.0	0.000116872492111	0.0	0.0210131229281	0.0	0.0	0.0	5.52837438151e-05	0.0	0.0	2.51920896838e-05	0.0	0.0	0.0	0.000179636415894	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.28569081649e-05	0.0	0.0	0.0	0.0	2.47978971383e-05	0.000161347574946	6.22238815257e-05	3.35322915968e-05
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales	0.000102708948517	0.000165084605861	0.00015932023367	6.10426077402e-05	0.0	0.0	0.0	0.0	0.000112749105054	4.66788031555e-05	2.54517688979e-05	4.48299822922e-05	0.00391682096567	0.000167785234899	0.00283302838931	0.000636463576925	0.000193143408981	0.0	0.000194787486852	0.000292458742427	0.000547930193693	0.000366289185312	0.0002991069521	0.000226039783002	0.0010780330044	0.000198176773682	8.54244527496e-05	0.000957299407986	0.000526361961576	0.000398155214174	0.000239808153477	0.000395200114967	0.00159406211861	0.00131106424215	0.00282210650092	0.000837892454039	0.000360480984628	0.000663289917993	0.000589871071037	0.000591424346969	0.000134867829527	0.000634778387663	0.000264180850662	0.000598563447725	0.000570351634181	0.000968085449676	0.000311119407629	0.00191134062102
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales	0.000924380536654	0.000247626908791	0.000823154540627	0.000305213038701	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00154299007739	0.000251677852349	0.00224281414153	0.000520742926575	9.65717044906e-05	0.0	0.0	0.000167119281387	0.000164379058108	0.000335765086536	8.54591291715e-05	0.000164392569456	0.000331702462891	0.000668846611177	6.40683395622e-05	0.000352689255574	0.000131590490394	3.31796011812e-05	3.99680255795e-05	0.0	0.000124536103016	0.000627030724506	0.000470351083487	0.000295726748484	2.57486417591e-05	0.000602990834539	0.0	0.000229998357155	4.49559431757e-05	0.00067211829282	0.000188700607616	6.65070497473e-05	0.000223181074245	0.0	6.22238815257e-05	0.00010059687479
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales	0.00346642701245	0.00441601320677	0.00432819968136	0.00262483213283	0.000761200521966	0.00164758931668	0.00243824870137	0.00105271073013	0.00194492206218	0.00163375811044	0.00185797912955	0.00217425414117	0.00481887670322	0.0026216442953	0.00419052115918	0.00584389284268	0.00627716079189	0.00294158845777	0.00623319957926	0.00672655107583	0.00520533684009	0.00378498824822	0.00296970473871	0.00293851717902	0.00469911822429	0.00379013079667	0.00277629471436	0.00370323718352	0.00377226072462	0.00288662530276	0.00559552358114	0.00427534669828	0.00831901168149	0.00581428489996	0.00725684528809	0.00359800877323	0.00517547699359	0.00554751567776	0.00505603775175	0.00413997042878	0.00179823772703	0.00425674918786	0.00222666716987	0.00372439478585	0.00369488667361	0.0083578043822	0.00572459710037	0.0052310374891
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales]	0.00670175889074	0.0043747420553	0.00655868295273	0.004700280796	0.00434971726838	0.00528962885883	0.00325099826849	0.00225580870742	0.00349522225667	0.00319749801615	0.00409773479257	0.003989868424	0.0127474718701	0.0055788590604	0.0125125420528	0.0161430307238	0.00994688556253	0.00504272307046	0.00993416182944	0.00835596406935	0.00934220980247	0.00811941027441	0.00963551681408	0.00651405556469	0.00923238521713	0.00923999207293	0.00623598505072	0.00906915228618	0.00802701991403	0.00587278940907	0.00935251798561	0.00912552992743	0.0127026825077	0.0116570711965	0.0147488661179	0.0136773621174	0.00818806807941	0.0122407139411	0.00985927361591	0.0125184820108	0.0046304621471	0.0133303461409	0.00826508661358	0.00552008512902	0.00900163666121	0.00793830068734	0.00967581357725	0.0106968010194
k__Bacteria;p__Chlamydiae;c__Chlamydiia;Other	0.0	8.25423029303e-05	7.96601168348e-05	0.00012208521548	0.0	0.0	3.5336937701e-05	7.51936235807e-05	0.0	0.0	0.0	2.24149911461e-05	7.12149266486e-05	6.29194630872e-05	0.000177064274332	0.0	0.0	0.0	0.000155829989481	0.000208899101734	0.0	0.0	6.40943468786e-05	4.1098142364e-05	5.52837438151e-05	2.47720967103e-05	0.0	5.03841793677e-05	0.0	6.63592023624e-05	0.0	3.59272831788e-05	7.47216618098e-05	8.55041897053e-05	0.00010078951789	0.000147863374242	0.0	0.0	0.0	9.85707244948e-05	0.0	7.46798103133e-05	0.0	0.0	2.47978971383e-05	0.000129078059957	0.0	6.70645831936e-05
k__Bacteria;p__Chlamydiae;c__Chlamydiia;o__	0.0	0.0	2.65533722783e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.74766177658e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.51920896838e-05	0.0	3.31796011812e-05	0.0	0.0	2.49072206033e-05	2.85013965684e-05	0.00010078951789	0.0	2.57486417591e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.45390299784e-05	0.0	6.70645831936e-05
k__Bacteria;p__Chlamydiae;c__Chlamydiia;o__Chlamydiales	0.000128386185646	8.25423029303e-05	0.000106213489113	0.0	0.0	0.000173430454388	7.0673875402e-05	7.51936235807e-05	0.000310060038898	0.000373430425244	0.000178162382286	0.000134489946876	0.000379812942126	0.000188758389262	0.000236085699109	0.000520742926575	0.000482858522453	0.0	0.000350617476333	8.35596406935e-05	0.000273965096847	0.000335765086536	0.000363201298979	0.000226039783002	0.000359344334798	0.000198176773682	0.000384410037373	0.000352689255574	8.77269935959e-05	0.000431334815356	0.000239808153477	0.000107781849537	0.00104610326534	0.000342016758821	0.000772719637158	0.000492877914141	0.000154491850555	0.00030149541727	0.00033706918345	0.000394282897979	0.000179823772703	0.00011201971547	7.54802430464e-05	0.000133014099495	0.00029757476566	0.000225886604924	0.000124447763051	0.000234726041178
k__Bacteria;p__Chlorobi;c__;o__	0.0	8.25423029303e-05	0.000132766861391	0.0	0.000108742931709	8.67152271939e-05	3.5336937701e-05	0.000150387247161	0.000225498210108	9.3357606311e-05	0.000101807075592	0.000493129805214	0.000427289559892	8.38926174497e-05	0.000295107123886	0.000752184227275	9.65717044906e-05	0.000140075640846	0.000389574973704	0.000208899101734	0.000273965096847	0.000213668691432	0.000555484339615	0.000123294427092	0.000304060590983	0.000222948870392	0.000298985584624	0.00032749716589	0.000263180980788	3.31796011812e-05	0.000279776179057	0.00032334554861	0.000821938279907	0.000142506982842	0.000772719637158	0.000542165705555	0.000154491850555	0.00030149541727	0.0	0.000525710530639	0.000134867829527	7.46798103133e-05	0.00011322036457	6.65070497473e-05	0.000396766354213	0.000161347574946	0.000186671644577	0.000201193749581
k__Bacteria;p__Chlorobi;c__BSV26;o__A89	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.74766177658e-05	0.0	0.000118042849554	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.98144412065e-05	0.0	0.0	0.0	0.0	0.0	0.0	9.85707244948e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chlorobi;c__SJA-28;o__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000118691544414	0.0	0.00041314997344	5.7860325175e-05	0.0	0.0	0.0	0.0	0.0	0.0	6.40943468786e-05	2.0549071182e-05	8.29256157227e-05	7.43162901308e-05	0.0	0.0	0.0	3.31796011812e-05	0.0	0.000107781849537	0.00014944332362	5.70027931369e-05	0.00020157903578	2.4643895707e-05	2.57486417591e-05	0.0	0.0	0.000295712173484	8.99118863514e-05	0.0	0.0	6.65070497473e-05	0.0	3.22695149892e-05	0.0	0.00010059687479
k__Bacteria;p__Chloroflexi;Other;Other	0.0	4.12711514651e-05	5.31067445566e-05	0.0	0.000108742931709	0.000260145681582	0.000141347750804	0.000375968117904	8.45618287905e-05	4.66788031555e-05	0.000178162382286	0.000224149911461	0.000356074633243	0.000440436241611	0.000295107123886	0.000636463576925	0.000482858522453	7.0037820423e-05	0.000818107444778	0.000208899101734	0.000191775567793	0.00030524098776	0.0002991069521	0.00010274535591	0.000165851231445	0.000173404676972	6.40683395622e-05	0.000201536717471	0.000131590490394	0.0	0.0	0.000143709132715	0.000348701088446	0.000285013965684	0.000335965059634	7.39316871211e-05	7.72459252774e-05	0.000241196333816	0.0	0.00019714144899	0.000134867829527	0.00011201971547	0.000264180850662	6.65070497473e-05	0.000173585279968	0.000290425634903	0.000186671644577	0.000234726041178
k__Bacteria;p__Chloroflexi;c__Anaerolineae;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.81872762635e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.89574973704e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.49559431757e-05	0.0	0.0	0.0	2.47978971383e-05	0.0	6.22238815257e-05	0.0
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Caldilineales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.74766177658e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__H39	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.24149911461e-05	0.000118691544414	0.0	0.000354128548663	0.0	0.0	0.0	7.79149947407e-05	0.0	0.0	0.0	0.0	0.0	2.76418719076e-05	0.0	0.0	5.03841793677e-05	4.3863496798e-05	0.0	0.0	0.0	7.47216618098e-05	2.85013965684e-05	6.71930119268e-05	2.4643895707e-05	2.57486417591e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.22695149892e-05	0.0	0.0
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__SBR1031	0.0	0.0	7.96601168348e-05	0.0	0.0	0.0	0.0	0.000150387247161	5.6374552527e-05	2.33394015777e-05	2.54517688979e-05	4.48299822922e-05	0.000427289559892	2.09731543624e-05	0.000767278522104	0.000173580975525	0.0	0.0	7.79149947407e-05	8.35596406935e-05	0.0	0.000183144592656	4.27295645857e-05	0.0	2.76418719076e-05	0.0	2.13561131874e-05	0.000100768358735	8.77269935959e-05	6.63592023624e-05	3.99680255795e-05	3.59272831788e-05	0.00014944332362	0.000142506982842	0.00010078951789	4.92877914141e-05	0.0	0.000180897250362	0.000168534591725	9.85707244948e-05	4.49559431757e-05	0.000149359620627	0.0	0.0	2.47978971383e-05	0.000193617089935	6.22238815257e-05	0.00010059687479
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__SJA-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.89574973704e-05	4.17798203468e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chloroflexi;c__C0119;o__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.37383088829e-05	0.0	5.90214247772e-05	5.7860325175e-05	9.65717044906e-05	0.0	3.89574973704e-05	0.0	5.47930193693e-05	3.0524098776e-05	0.000106823911464	2.0549071182e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.71930119268e-05	7.39316871211e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chloroflexi;c__Chloroflexi;o__[Roseiflexales]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.74766177658e-05	0.0	0.0	5.7860325175e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.92877914141e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chloroflexi;c__Ellin6529;o__	5.13544742586e-05	0.0	0.0	6.10426077402e-05	0.0	0.0	3.5336937701e-05	0.000451161741484	5.6374552527e-05	2.33394015777e-05	0.0	8.96599645843e-05	0.00348953140578	2.09731543624e-05	0.00430856400874	0.0009257652028	0.0	0.0	0.000428532471074	8.35596406935e-05	0.000164379058108	0.000213668691432	0.000106823911464	2.0549071182e-05	0.000276418719076	0.000322037257233	2.13561131874e-05	0.000100768358735	8.77269935959e-05	0.0	0.0	7.18545663577e-05	0.000323793867842	0.000171008379411	0.000470351083487	0.000197151165656	5.14972835183e-05	6.02990834539e-05	0.0	0.000229998357155	4.49559431757e-05	0.000149359620627	0.000150960486093	6.65070497473e-05	0.000247978971383	0.000484042724838	9.33358222886e-05	0.000268258332774
k__Bacteria;p__Chloroflexi;c__Ktedonobacteria;Other	0.000590576453974	0.00152703260421	0.00106213489113	0.000793553900623	0.000869943453676	0.000953867499133	0.000883423442524	0.00210542146026	0.000620120077797	0.000840218456799	0.00162891320947	0.00226391410575	0.000830840810901	0.000335570469799	0.000767278522104	0.0011572065035	0.00154514727185	0.000210113461269	0.00233744984222	0.000835596406935	0.000986274348648	0.00106834345716	0.00113233346152	0.000698668420187	5.52837438151e-05	0.000173404676972	0.000128136679124	0.00032749716589	0.000701815948767	0.000962208434255	7.99360511591e-05	0.00093410936265	0.000747216618098	0.000342016758821	0.00030236855367	0.000320370644191	0.000437726909906	0.013687891944	0.000926940254487	0.000394282897979	0.000269735659054	0.000896157723759	0.000226440729139	0.00292631018888	0.000396766354213	0.000484042724838	0.000840022400597	0.00117363020589
k__Bacteria;p__Chloroflexi;c__Ktedonobacteria;o__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000225580870742	0.0	2.33394015777e-05	0.0	0.0	0.000356074633243	6.29194630872e-05	0.000708257097326	0.000636463576925	0.0	0.0	0.000272702481593	8.35596406935e-05	0.000246568587162	0.000366289185312	0.000213647822929	0.000123294427092	5.52837438151e-05	0.000123860483551	0.0	5.03841793677e-05	8.77269935959e-05	0.0	0.0	7.18545663577e-05	9.9628882413e-05	8.55041897053e-05	6.71930119268e-05	0.00024643895707	0.0	0.0	0.0	0.0	0.000134867829527	0.0	0.0	0.0	0.000223181074245	0.000161347574946	0.000124447763051	0.0
k__Bacteria;p__Chloroflexi;c__Ktedonobacteria;o__B12-WMSP1	0.0	0.0	0.0	6.10426077402e-05	0.0	8.67152271939e-05	0.0	0.0	0.0	0.0	0.0	0.0	7.12149266486e-05	0.000146812080537	0.000118042849554	0.00011572065035	0.0	0.0	0.000155829989481	0.00012533946104	0.0	3.0524098776e-05	6.40943468786e-05	6.16472135459e-05	0.0	0.0	0.0	2.51920896838e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000168534591725	0.0	8.99118863514e-05	0.000149359620627	7.54802430464e-05	6.65070497473e-05	2.47978971383e-05	0.000419503694859	0.0	0.00010059687479
k__Bacteria;p__Chloroflexi;c__Ktedonobacteria;o__Elev-1554	5.13544742586e-05	0.000165084605861	7.96601168348e-05	0.0	0.000217485863419	8.67152271939e-05	0.000212021626206	7.51936235807e-05	0.000112749105054	0.000140036409466	2.54517688979e-05	2.24149911461e-05	0.000189906471063	0.000146812080537	0.000177064274332	0.0002314413007	0.000193143408981	0.0	0.000155829989481	4.17798203468e-05	0.000136982548423	6.1048197552e-05	0.000235012605222	2.0549071182e-05	0.00011056748763	7.43162901308e-05	0.0	0.0	4.3863496798e-05	3.31796011812e-05	0.0	0.000179636415894	0.000199257764826	0.000142506982842	0.0	0.000123219478535	2.57486417591e-05	0.000120598166908	8.42672958625e-05	0.00026285526532	8.99118863514e-05	0.00011201971547	0.000150960486093	0.000133014099495	0.000123989485692	0.000225886604924	0.000186671644577	0.00010059687479
k__Bacteria;p__Chloroflexi;c__Ktedonobacteria;o__JG30-KF-AS9	0.00182308383618	0.000577796120512	0.00114179500797	0.000244170430961	0.000543714658547	0.000260145681582	0.000671401816319	0.00165425971878	0.0014657383657	0.00224058255146	0.00180707559175	0.00329500369847	0.00690784788492	0.00381711409396	0.0112730921324	0.0101255569056	0.00212457749879	0.000490264742961	0.00829794693989	0.00213077083769	0.00490397523356	0.00720368731113	0.0114087937444	0.00396597073812	0.00478204384001	0.00495441934205	0.00266951414842	0.00516437838519	0.00302658127906	0.00136036364843	0.000439648281375	0.0042394194151	0.00326284589903	0.00242261870832	0.00285570300689	0.00416481837449	0.000849705178052	0.00174867342016	0.0006741383669	0.00128141941843	0.00251753281784	0.00227773421456	0.00222666716987	0.00106411279596	0.00205822546248	0.00203297944432	0.00121336568975	0.00197840520421
k__Bacteria;p__Chloroflexi;c__Ktedonobacteria;o__Ktedonobacterales	0.00182308383618	0.00280643829963	0.00249601699416	0.00134293737028	0.00130491518051	0.0027748872702	0.00395773702251	0.00135348522445	0.000732869182851	0.00140036409466	0.00170526851616	0.00121040952189	0.000640934339838	0.00220218120805	0.00289204981408	0.00144650812938	0.000869145340415	0.0	0.002103704858	0.00129517443075	0.000547930193693	0.00115991575349	0.00200828953553	0.00041098142364	0.000967465516765	0.00163495838288	0.00049119060331	0.00130998866356	0.00201772085271	0.000763130827167	0.000439648281375	0.00352087375153	0.00144461879499	0.00213760474263	0.000806316143121	0.00207008723939	0.00144192393851	0.00247226242161	0.000505603775175	0.000459996714309	0.00130372235209	0.00190433516299	0.0016228252255	0.0011306198457	0.00163666121113	0.00258156119914	0.00155559703814	0.00285024478573
k__Bacteria;p__Chloroflexi;c__Ktedonobacteria;o__Thermogemmatisporales	0.00123250738221	0.00148576145274	0.00191184280404	0.000610426077402	0.00946063505872	0.00537634408602	0.0101770380579	0.00736897511091	0.0027059785213	0.0027307099846	0.00575209977093	0.00282428888441	0.00517495133647	0.0024538590604	0.0106828778847	0.00676965804548	0.00222114920328	0.000280151281692	0.00747983949511	0.0019636515563	0.0021369277554	0.00289978938372	0.00506345340341	0.00295906625021	0.00121624236393	0.00123860483551	0.00170848905499	0.00299785867238	0.00276340029827	0.000895849231892	0.000399680255795	0.00312567363656	0.00318812423722	0.00139656843185	0.00181421132202	0.00253832125782	0.00059221876046	0.00434153400868	0.00210668239656	0.000427139806144	0.0035065635677	0.00459280833427	0.00551005774239	0.00166267624368	0.00835689133561	0.0698312304366	0.0146537240993	0.0155925155925
k__Bacteria;p__Chloroflexi;c__S085;o__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.51936235807e-05	0.0	2.33394015777e-05	0.0	0.0	0.000284859706595	0.000146812080537	0.000354128548663	0.000173580975525	0.0	0.0	0.0	8.35596406935e-05	8.2189529054e-05	6.1048197552e-05	0.000106823911464	8.21962847279e-05	8.29256157227e-05	2.47720967103e-05	2.13561131874e-05	5.03841793677e-05	0.0	0.0	0.0	0.000143709132715	2.49072206033e-05	0.000114005586274	0.00010078951789	2.4643895707e-05	2.57486417591e-05	0.0	0.0	9.85707244948e-05	0.0	7.46798103133e-05	0.0	0.0	0.0	0.000225886604924	3.11119407629e-05	3.35322915968e-05
