Taxon	200SP1.16S.V3.V4	200SP2.16S.V3.V4	200SP3.16S.V3.V4	200SP4.16S.V3.V4	300SP1.16S.V3.V4	300SP2.16S.V3.V4	300SP3.16S.V3.V4	300SP4.16S.V3.V4	500SP1.16S.V3.V4	500SP2.16S.V3.V4	500SP3.16S.V3.V4	500SP4.16S.V3.V4	600SP1.16S.V3.V4	600SP2.16S.V3.V4	600SP3.16S.V3.V4	600SP4.16S.V3.V4	800SP1.16S.V3.V4	800SP2.16S.V3.V4	800SP3.16S.V3.V4	800SP4.16S.V3.V4	900SP1.16S.V3.V4	900SP2.16S.V3.V4	900SP3.16S.V3.V4	900SP4.16S.V3.V4	1000SP1.16S.V3.V4	1000SP2.16S.V3.V4	1000SP3.16S.V3.V4	1000SP4.16S.V3.V4	1100SP1.16S.V3.V4	1100SP2.16S.V3.V4	1100SP3.16S.V3.V4	1100SP4.16S.V3.V4	1200SP1.16S.V3.V4	1200SP2.16S.V3.V4	1200SP3.16S.V3.V4	1200SP4.16S.V3.V4	1300SP1.16S.V3.V4	1300SP2.16S.V3.V4	1300SP3.16S.V3.V4	1300SP4.16S.V3.V4	1400SP1.16S.V3.V4	1400SP2.16S.V3.V4	1400SP3.16S.V3.V4	1400SP4.16S.V3.V4	1500SP1.16S.V3.V4	1500SP2.16S.V3.V4	1500SP3.16S.V3.V4	1500SP4.16S.V3.V4
k__Bacteria;p__Bacteroidetes;c__Cytophagia	0.000102708948517	0.000165084605861	0.00015932023367	6.10426077402e-05	0.0	0.0	0.0	0.0	0.000112749105054	4.66788031555e-05	2.54517688979e-05	4.48299822922e-05	0.00391682096567	0.000167785234899	0.00283302838931	0.000636463576925	0.000193143408981	0.0	0.000194787486852	0.000292458742427	0.000547930193693	0.000366289185312	0.0002991069521	0.000226039783002	0.0010780330044	0.000198176773682	8.54244527496e-05	0.000957299407986	0.000526361961576	0.000398155214174	0.000239808153477	0.000395200114967	0.00159406211861	0.00131106424215	0.00282210650092	0.000837892454039	0.000360480984628	0.000663289917993	0.000589871071037	0.000591424346969	0.000134867829527	0.000634778387663	0.000264180850662	0.000598563447725	0.000570351634181	0.000968085449676	0.000311119407629	0.00191134062102
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia	0.000924380536654	0.000247626908791	0.000823154540627	0.000305213038701	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00154299007739	0.000251677852349	0.00224281414153	0.000520742926575	9.65717044906e-05	0.0	0.0	0.000167119281387	0.000164379058108	0.000335765086536	8.54591291715e-05	0.000164392569456	0.000331702462891	0.000668846611177	6.40683395622e-05	0.000352689255574	0.000131590490394	3.31796011812e-05	3.99680255795e-05	0.0	0.000124536103016	0.000627030724506	0.000470351083487	0.000295726748484	2.57486417591e-05	0.000602990834539	0.0	0.000229998357155	4.49559431757e-05	0.00067211829282	0.000188700607616	6.65070497473e-05	0.000223181074245	0.0	6.22238815257e-05	0.00010059687479
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia	0.00346642701245	0.00441601320677	0.00432819968136	0.00262483213283	0.000761200521966	0.00164758931668	0.00243824870137	0.00105271073013	0.00194492206218	0.00163375811044	0.00185797912955	0.00217425414117	0.00481887670322	0.0026216442953	0.00419052115918	0.00584389284268	0.00627716079189	0.00294158845777	0.00623319957926	0.00672655107583	0.00520533684009	0.00378498824822	0.00296970473871	0.00293851717902	0.00469911822429	0.00379013079667	0.00277629471436	0.00370323718352	0.00377226072462	0.00288662530276	0.00559552358114	0.00427534669828	0.00831901168149	0.00581428489996	0.00725684528809	0.00359800877323	0.00517547699359	0.00554751567776	0.00505603775175	0.00413997042878	0.00179823772703	0.00425674918786	0.00222666716987	0.00372439478585	0.00369488667361	0.0083578043822	0.00572459710037	0.0052310374891
k__Bacteria;p__Bacteroidetes;c__[Saprospirae]	0.00670175889074	0.0043747420553	0.00655868295273	0.004700280796	0.00434971726838	0.00528962885883	0.00325099826849	0.00225580870742	0.00349522225667	0.00319749801615	0.00409773479257	0.003989868424	0.0127474718701	0.0055788590604	0.0125125420528	0.0161430307238	0.00994688556253	0.00504272307046	0.00993416182944	0.00835596406935	0.00934220980247	0.00811941027441	0.00963551681408	0.00651405556469	0.00923238521713	0.00923999207293	0.00623598505072	0.00906915228618	0.00802701991403	0.00587278940907	0.00935251798561	0.00912552992743	0.0127026825077	0.0116570711965	0.0147488661179	0.0136773621174	0.00818806807941	0.0122407139411	0.00985927361591	0.0125184820108	0.0046304621471	0.0133303461409	0.00826508661358	0.00552008512902	0.00900163666121	0.00793830068734	0.00967581357725	0.0106968010194
k__Bacteria;p__Chlamydiae;c__Chlamydiia	0.000128386185646	0.000165084605861	0.000212426978226	0.00012208521548	0.0	0.000173430454388	0.000106010813103	0.000150387247161	0.000310060038898	0.000373430425244	0.000178162382286	0.000156904938023	0.00049850448654	0.000251677852349	0.00041314997344	0.000520742926575	0.000482858522453	0.0	0.000506447465815	0.000292458742427	0.000273965096847	0.000335765086536	0.000427295645857	0.000267137925366	0.000414628078613	0.000222948870392	0.000384410037373	0.000428265524625	8.77269935959e-05	0.000530873618899	0.000239808153477	0.000143709132715	0.00114573214775	0.000456022345095	0.000974298672938	0.000640741288383	0.000180240492314	0.00030149541727	0.00033706918345	0.000492853622474	0.000179823772703	0.000186699525783	7.54802430464e-05	0.000133014099495	0.000322372662798	0.000419503694859	0.000124447763051	0.000368855207565
k__Bacteria;p__Chlorobi;c__	0.0	8.25423029303e-05	0.000132766861391	0.0	0.000108742931709	8.67152271939e-05	3.5336937701e-05	0.000150387247161	0.000225498210108	9.3357606311e-05	0.000101807075592	0.000493129805214	0.000427289559892	8.38926174497e-05	0.000295107123886	0.000752184227275	9.65717044906e-05	0.000140075640846	0.000389574973704	0.000208899101734	0.000273965096847	0.000213668691432	0.000555484339615	0.000123294427092	0.000304060590983	0.000222948870392	0.000298985584624	0.00032749716589	0.000263180980788	3.31796011812e-05	0.000279776179057	0.00032334554861	0.000821938279907	0.000142506982842	0.000772719637158	0.000542165705555	0.000154491850555	0.00030149541727	0.0	0.000525710530639	0.000134867829527	7.46798103133e-05	0.00011322036457	6.65070497473e-05	0.000396766354213	0.000161347574946	0.000186671644577	0.000201193749581
k__Bacteria;p__Chlorobi;c__BSV26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.74766177658e-05	0.0	0.000118042849554	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.98144412065e-05	0.0	0.0	0.0	0.0	0.0	0.0	9.85707244948e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chlorobi;c__SJA-28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000118691544414	0.0	0.00041314997344	5.7860325175e-05	0.0	0.0	0.0	0.0	0.0	0.0	6.40943468786e-05	2.0549071182e-05	8.29256157227e-05	7.43162901308e-05	0.0	0.0	0.0	3.31796011812e-05	0.0	0.000107781849537	0.00014944332362	5.70027931369e-05	0.00020157903578	2.4643895707e-05	2.57486417591e-05	0.0	0.0	0.000295712173484	8.99118863514e-05	0.0	0.0	6.65070497473e-05	0.0	3.22695149892e-05	0.0	0.00010059687479
k__Bacteria;p__Chloroflexi;Other	0.0	4.12711514651e-05	5.31067445566e-05	0.0	0.000108742931709	0.000260145681582	0.000141347750804	0.000375968117904	8.45618287905e-05	4.66788031555e-05	0.000178162382286	0.000224149911461	0.000356074633243	0.000440436241611	0.000295107123886	0.000636463576925	0.000482858522453	7.0037820423e-05	0.000818107444778	0.000208899101734	0.000191775567793	0.00030524098776	0.0002991069521	0.00010274535591	0.000165851231445	0.000173404676972	6.40683395622e-05	0.000201536717471	0.000131590490394	0.0	0.0	0.000143709132715	0.000348701088446	0.000285013965684	0.000335965059634	7.39316871211e-05	7.72459252774e-05	0.000241196333816	0.0	0.00019714144899	0.000134867829527	0.00011201971547	0.000264180850662	6.65070497473e-05	0.000173585279968	0.000290425634903	0.000186671644577	0.000234726041178
k__Bacteria;p__Chloroflexi;c__Anaerolineae	0.0	0.0	7.96601168348e-05	0.0	0.0	0.0	0.0	0.000150387247161	8.45618287905e-05	2.33394015777e-05	2.54517688979e-05	6.72449734382e-05	0.000593457722072	2.09731543624e-05	0.00112140707077	0.000173580975525	0.0	0.0	0.000233744984222	0.00012533946104	0.0	0.000183144592656	4.27295645857e-05	0.0	5.52837438151e-05	0.0	2.13561131874e-05	0.000151152538103	0.000131590490394	6.63592023624e-05	3.99680255795e-05	3.59272831788e-05	0.000224164985429	0.000171008379411	0.000167982529817	7.39316871211e-05	2.57486417591e-05	0.000180897250362	0.000168534591725	9.85707244948e-05	8.99118863514e-05	0.000149359620627	0.0	0.0	4.95957942766e-05	0.000225886604924	0.000124447763051	0.00010059687479
k__Bacteria;p__Chloroflexi;c__C0119	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.37383088829e-05	0.0	5.90214247772e-05	5.7860325175e-05	9.65717044906e-05	0.0	3.89574973704e-05	0.0	5.47930193693e-05	3.0524098776e-05	0.000106823911464	2.0549071182e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.71930119268e-05	7.39316871211e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chloroflexi;c__Chloroflexi	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.74766177658e-05	0.0	0.0	5.7860325175e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.92877914141e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chloroflexi;c__Ellin6529	5.13544742586e-05	0.0	0.0	6.10426077402e-05	0.0	0.0	3.5336937701e-05	0.000451161741484	5.6374552527e-05	2.33394015777e-05	0.0	8.96599645843e-05	0.00348953140578	2.09731543624e-05	0.00430856400874	0.0009257652028	0.0	0.0	0.000428532471074	8.35596406935e-05	0.000164379058108	0.000213668691432	0.000106823911464	2.0549071182e-05	0.000276418719076	0.000322037257233	2.13561131874e-05	0.000100768358735	8.77269935959e-05	0.0	0.0	7.18545663577e-05	0.000323793867842	0.000171008379411	0.000470351083487	0.000197151165656	5.14972835183e-05	6.02990834539e-05	0.0	0.000229998357155	4.49559431757e-05	0.000149359620627	0.000150960486093	6.65070497473e-05	0.000247978971383	0.000484042724838	9.33358222886e-05	0.000268258332774
k__Bacteria;p__Chloroflexi;c__Ktedonobacteria	0.0055206059828	0.00656211308296	0.00669144981413	0.00305213038701	0.0123966942149	0.00953867499133	0.0159016219654	0.0127829160087	0.0056374552527	0.00737525089857	0.0109188088572	0.00961603120167	0.0141717704031	0.00916526845638	0.0266186625745	0.020482555112	0.00695316272332	0.000980529485922	0.0208033035958	0.00647587215375	0.00895865866689	0.0127895973871	0.0201256249199	0.00824017754398	0.00718688669597	0.0081995640111	0.00499733048585	0.00987529915606	0.0086411088692	0.00401473174292	0.0013589128697	0.0120715671481	0.00894169219657	0.00652681981417	0.00584579203763	0.0094632559515	0.00334732342869	0.0223709599614	0.00446616668071	0.00282569410218	0.00791224599892	0.00993241477167	0.00981243159603	0.00698324022346	0.0128205128205	0.0757365516796	0.0185738286354	0.0217959895379
k__Bacteria;p__Chloroflexi;c__S085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.51936235807e-05	0.0	2.33394015777e-05	0.0	0.0	0.000284859706595	0.000146812080537	0.000354128548663	0.000173580975525	0.0	0.0	0.0	8.35596406935e-05	8.2189529054e-05	6.1048197552e-05	0.000106823911464	8.21962847279e-05	8.29256157227e-05	2.47720967103e-05	2.13561131874e-05	5.03841793677e-05	0.0	0.0	0.0	0.000143709132715	2.49072206033e-05	0.000114005586274	0.00010078951789	2.4643895707e-05	2.57486417591e-05	0.0	0.0	9.85707244948e-05	0.0	7.46798103133e-05	0.0	0.0	0.0	0.000225886604924	3.11119407629e-05	3.35322915968e-05
k__Bacteria;p__Chloroflexi;c__SAR202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.33394015777e-05	0.0	0.0	4.74766177658e-05	4.19463087248e-05	5.90214247772e-05	0.0	0.0	7.0037820423e-05	0.0	0.0	8.2189529054e-05	3.0524098776e-05	6.40943468786e-05	4.1098142364e-05	0.0	0.0	4.27122263748e-05	5.03841793677e-05	0.0	0.0	3.99680255795e-05	0.0	7.47216618098e-05	2.85013965684e-05	0.000167982529817	7.39316871211e-05	0.0	0.0	8.42672958625e-05	3.28569081649e-05	0.0	0.0	7.54802430464e-05	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chloroflexi;c__SHA-26	0.0	4.12711514651e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.81872762635e-05	0.0	2.54517688979e-05	4.48299822922e-05	7.12149266486e-05	0.0	0.0	5.7860325175e-05	0.0	0.0	7.79149947407e-05	0.0	5.47930193693e-05	0.0	0.000106823911464	2.0549071182e-05	0.0	2.47720967103e-05	2.13561131874e-05	7.55762690515e-05	0.0	0.0	0.0	0.0	2.49072206033e-05	5.70027931369e-05	0.0	2.4643895707e-05	0.0	0.0	0.0	0.0	4.49559431757e-05	7.46798103133e-05	3.77401215232e-05	0.0	0.0	0.000161347574946	6.22238815257e-05	6.70645831936e-05
k__Bacteria;p__Chloroflexi;c__TK10	0.000590576453974	0.000784151877837	0.00132766861391	0.000671468685142	0.000217485863419	0.000173430454388	0.00035336937701	0.000827129859388	0.000169123657581	0.000280072818933	0.00012725884449	0.000268979893753	0.00220766272611	0.000859899328859	0.00271498553975	0.00214083203148	0.000579430226944	7.0037820423e-05	0.0014414274027	0.000626697305202	0.000520533684009	0.00125148804982	0.00177327693031	0.000575373993096	0.000691046797689	0.000718390804598	0.000341697810998	0.000579418062728	0.000614088955172	0.000298616410631	3.99680255795e-05	0.000359272831788	0.000846845500511	0.000741036310779	0.000739123131194	0.000985755828281	0.000514972835183	0.00114568258562	0.000589871071037	0.000821422704124	0.00062938320446	0.00123221687017	0.000452881458278	0.000798084596967	0.000495957942766	0.000839007389719	0.00043556717068	0.00124069478908
k__Bacteria;p__Chloroflexi;c__TK17	0.000693285402491	0.000536524969047	0.000796601168348	0.000183127823221	0.0011961722488	0.000260145681582	0.00035336937701	0.000375968117904	5.6374552527e-05	0.000326751622088	0.00012725884449	8.96599645843e-05	0.000664672648721	0.00136325503356	0.000826299946881	0.00081004455245	0.000482858522453	0.000350189102115	0.000701234952667	0.000250678922081	0.000684912742117	0.00100729525961	0.00141007563133	0.000863060989643	0.00127152610775	0.00185790725327	0.000939668980246	0.000932107318302	0.000526361961576	0.000232257208268	0.000239808153477	0.000574836530862	0.000672494956288	0.000484523741663	0.000638333613304	0.00108433141111	0.000128743208796	0.000120598166908	0.0006741383669	3.28569081649e-05	0.000764251033987	0.000597438482506	0.000679322187417	0.000266028198989	0.000198383177107	0.00038723417987	9.33358222886e-05	0.000134129166387
k__Bacteria;p__Chloroflexi;c__Thermomicrobia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.72449734382e-05	4.74766177658e-05	4.19463087248e-05	0.000118042849554	5.7860325175e-05	0.0	0.0	0.0	0.0	2.73965096847e-05	9.1572296328e-05	6.40943468786e-05	4.1098142364e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.59272831788e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.35322915968e-05
k__Bacteria;p__Cyanobacteria;c__4C0d-2	0.000513544742586	0.000660338423442	0.000796601168348	0.000976681723843	0.000326228795128	0.00121401318071	0.000600727940917	0.000300774494323	0.00143755108944	0.00212388554357	0.00226520743192	0.00190527424742	0.000640934339838	0.000901845637584	0.00041314997344	0.00104148585315	0.000965717044906	0.000840453845076	0.00179204487904	0.00154585335283	0.000794498780855	0.000946247062055	0.000576849121907	0.000739766562551	0.000497553694336	0.0009661117717	0.000662039508809	0.000352689255574	0.00100886042635	0.0015926208567	0.00259792166267	0.000359272831788	0.00109591770654	0.00114005586274	0.0010078951789	0.000517521809848	0.00180240492314	0.000783888084901	0.00185388050897	0.000558567438804	0.00152850206797	0.000746798103133	0.00083028267351	0.00106411279596	0.00104151167981	0.00183936235438	0.00130670151204	0.0010059687479
k__Bacteria;p__Cyanobacteria;c__Chloroplast	0.000333804082681	0.000784151877837	0.000690387679235	0.000183127823221	0.000108742931709	0.000780437044745	0.000212021626206	0.000601548988646	0.000704681906587	0.000443448629977	0.00109442606261	0.000470714814068	0.00033233632436	0.000146812080537	0.00041314997344	0.000289301625875	9.65717044906e-05	0.000350189102115	0.000311659978963	0.000292458742427	0.000356154625901	0.000213668691432	0.000320471734393	0.00030823606773	0.000276418719076	9.90883868411e-05	4.27122263748e-05	5.03841793677e-05	0.000175453987192	0.000298616410631	0.000119904076739	0.000179636415894	0.000224164985429	0.000199509775979	6.71930119268e-05	0.000295726748484	5.14972835183e-05	6.02990834539e-05	0.000168534591725	6.57138163299e-05	0.000269735659054	7.46798103133e-05	0.00011322036457	0.000199521149242	0.000123989485692	0.00080673787473	0.000311119407629	0.000234726041178
k__Bacteria;p__Cyanobacteria;c__ML635J-21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.37383088829e-05	0.0	0.000118042849554	0.0	0.0	0.0	0.000116872492111	0.0	0.0	0.0	6.40943468786e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.22695149892e-05	0.0	0.0
k__Bacteria;p__Deferribacteres;c__Deferribacteres	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000356154625901	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Elusimicrobia;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000116872492111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Elusimicrobia;c__Elusimicrobia	0.000462190268327	0.000619067271977	0.000504514073287	0.000244170430961	0.000978686385385	0.00121401318071	0.000530054065515	0.00112790435371	0.000901992840432	0.000676842645755	0.000763553066938	0.000717279716675	0.00170915823957	0.00119546979866	0.00165259989376	0.00150436845455	0.00144857556736	0.000350189102115	0.00253223732907	0.00162941299352	0.00169858360045	0.00091572296328	0.00153826432509	0.000904159132007	0.00121624236393	0.00128814902893	0.00057661505606	0.00153671747071	0.00166681287832	0.00116128604134	0.00147881694644	0.00107781849537	0.00219183541309	0.0016245796044	0.00285570300689	0.00184829217803	0.000849705178052	0.00132657983599	0.00101120755035	0.0019714144899	0.000494515374933	0.0013815764908	0.000905762916557	0.000665070497473	0.00111590537122	0.00232340507922	0.00214672391264	0.00160954999665
k__Bacteria;p__Elusimicrobia;c__Endomicrobia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.81872762635e-05	0.0	0.0	0.0	0.0	2.09731543624e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0524098776e-05	2.13647822929e-05	0.0	0.0	0.0	0.0	5.03841793677e-05	0.0	3.31796011812e-05	0.0	7.18545663577e-05	2.49072206033e-05	2.85013965684e-05	0.0	0.0	0.0	0.0	0.0	6.57138163299e-05	0.0	3.73399051566e-05	0.0	0.0	4.95957942766e-05	0.0	0.0	0.0
k__Bacteria;p__FCPU426;c__	0.0	0.0	0.0	6.10426077402e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.24149911461e-05	0.000308598015477	0.000167785234899	0.000118042849554	0.0004628826014	0.0	0.0	3.89574973704e-05	8.35596406935e-05	0.000684912742117	0.00030524098776	0.000192283040636	0.000390432352458	0.000331702462891	0.000644074514467	0.000512546716498	0.00105806776672	0.000131590490394	0.000497694017718	0.00111910471623	0.000107781849537	0.000547958853272	0.000570027931369	0.00134386023854	0.000862536349746	0.000489224193424	0.000361794500724	0.000589871071037	0.00118284869394	0.00031469160223	0.000821477913446	0.000226440729139	0.000133014099495	0.000991915885533	0.000774468359741	0.000995582104412	0.00140835624707
k__Bacteria;p__Fibrobacteres;c__Fibrobacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.09731543624e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0524098776e-05	0.0	0.0	8.29256157227e-05	0.0	2.13561131874e-05	2.51920896838e-05	0.0	0.0	3.99680255795e-05	0.0	2.49072206033e-05	0.0	3.35965059634e-05	7.39316871211e-05	0.0	0.0	0.0	3.28569081649e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.35322915968e-05
k__Bacteria;p__Firmicutes;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00361633927838	0.0	0.0	0.0	0.0	0.0	4.27122263748e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli	0.000821671588137	0.00103177878663	0.000716941051514	0.000610426077402	0.000217485863419	0.000607006590357	0.000600727940917	0.00120309797729	0.000140936381317	0.0002100546142	0.000330872995673	0.000246564902607	0.000403551251009	0.000587248322148	0.00041314997344	0.00011572065035	9.65717044906e-05	0.000140075640846	7.79149947407e-05	0.000250678922081	0.000136982548423	0.000579957876744	0.000918685638593	0.00030823606773	0.000580479310059	0.000817479191439	0.000341697810998	0.000251920896838	0.000570225458374	0.000630412422443	0.000159872102318	0.000646691097219	0.000348701088446	0.000798039103916	0.000167982529817	0.000985755828281	0.000128743208796	0.00030149541727	0.000421336479312	0.00019714144899	0.000269735659054	0.000298719241253	0.000264180850662	0.000332535248736	0.000694341119873	3.22695149892e-05	0.000124447763051	0.000335322915968
k__Bacteria;p__Firmicutes;c__Clostridia	0.000641930928232	0.000453982666116	0.000265533722783	6.10426077402e-05	0.000326228795128	0.0	0.000141347750804	0.000150387247161	0.0	0.0	0.0	0.00011207495573	0.000118691544414	0.0	5.90214247772e-05	0.00011572065035	0.000289715113472	0.000140075640846	0.000428532471074	4.17798203468e-05	0.0713405112189	3.0524098776e-05	4.27295645857e-05	0.0	0.000138209359538	0.000148632580262	0.000128136679124	0.000100768358735	0.000131590490394	0.000165898005906	0.0	0.000107781849537	0.0	2.85013965684e-05	3.35965059634e-05	4.92877914141e-05	5.14972835183e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.95957942766e-05	6.45390299784e-05	0.0	0.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichi	2.56772371293e-05	0.0	7.96601168348e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__GAL15;c__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000237383088829	0.000188758389262	0.000944342796435	0.0011572065035	0.000193143408981	0.0	0.000233744984222	0.000501357844161	0.000109586038739	6.1048197552e-05	0.000320471734393	0.000164392569456	0.000138209359538	0.000148632580262	0.000128136679124	0.000251920896838	0.000131590490394	0.0	0.0	3.59272831788e-05	7.47216618098e-05	5.70027931369e-05	0.0	0.000147863374242	0.0	0.0	8.42672958625e-05	3.28569081649e-05	0.0	3.73399051566e-05	3.77401215232e-05	0.0	4.95957942766e-05	3.22695149892e-05	3.11119407629e-05	0.0
k__Bacteria;p__Gemmatimonadetes;c__Gemm-1	0.000256772371293	8.25423029303e-05	0.000424853956452	0.0	0.000434971726838	0.000173430454388	7.0673875402e-05	0.000300774494323	0.000394621867689	0.000186715212622	2.54517688979e-05	0.000201734920315	0.0041542040545	0.00111157718121	0.0152865490173	0.0039345021119	0.00231772090777	0.000630340383807	0.0038178347423	0.00208899101734	0.00221911728446	0.00109886755594	0.00183737127719	0.00133568962683	0.00132680985156	0.000990883868411	0.000747463961559	0.00324977956922	0.000526361961576	0.000398155214174	0.000359712230216	0.000574836530862	0.00159406211861	0.000684033517642	0.00188140433395	0.000714672975504	0.000102994567037	0.000422093584178	0.000421336479312	0.000459996714309	0.00031469160223	0.00033605914641	0.00083028267351	0.000133014099495	0.000272776868522	0.000580851269805	0.000528902992969	0.00083830728992
k__Bacteria;p__Gemmatimonadetes;c__Gemmatimonadetes	0.00177172936192	0.00119686339249	0.00175252257037	0.00152606519351	0.00250108742932	0.00242802636143	0.00530054065515	0.00203022783668	0.0032415367703	0.00249731596882	0.00391957241028	0.00351915360993	0.0130085932678	0.00700503355705	0.016171870389	0.0239541746225	0.00936745533559	0.005462949993	0.0122326541743	0.00998537706288	0.0115887235966	0.0132474588688	0.0150621715165	0.00824017754398	0.0105315531968	0.00983452239398	0.00854244527496	0.0134273838015	0.00758838494605	0.00474468296891	0.00543565147882	0.0069698929367	0.00792049615183	0.00495924300291	0.00792877540736	0.0113854798166	0.00303833972758	0.00283405692233	0.00446616668071	0.00397568588796	0.00373134328358	0.00444344871364	0.00328339057252	0.0036578877361	0.00252938550811	0.00174255380942	0.00230228361645	0.00204546978741
k__Bacteria;p__NKB19;c__TSBW08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.74766177658e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Nitrospirae;c__Nitrospira	0.000102708948517	0.000123813454395	0.000212426978226	0.000244170430961	0.0	8.67152271939e-05	0.0	7.51936235807e-05	0.000197310933844	7.00182047332e-05	5.09035377959e-05	4.48299822922e-05	0.00370317618573	0.00167785234899	0.00743669952193	0.00196725105595	0.000386286817962	0.000140075640846	0.000662277455296	0.00137873407144	0.000273965096847	0.000824150666952	0.000534119557322	0.000328785138912	0.000525195566244	0.000222948870392	0.000149492792312	0.000629802242096	0.000350907974384	6.63592023624e-05	3.99680255795e-05	0.000287418265431	0.000647587735685	0.00037051815539	0.000873509155048	0.000517521809848	7.72459252774e-05	0.0	0.00033706918345	3.28569081649e-05	0.000134867829527	7.46798103133e-05	3.77401215232e-05	0.0	9.91915885533e-05	0.000290425634903	0.000311119407629	0.000167661457984
